"Update to your %store_name order","Atualize seu pedido %store_name"
"Your order #%increment_id has as a new comment. You can check the status of your order by","Seu pedido #%increment_id tem um novo comentário. Você pode verificar o status do seu pedido"
"logging into your account","entrar na sua conta"
"Comment","Comentário"
"Hi","Olá"
"postcode","CEP"
"to store","para a loja"
"Captured amount of %1 online.","Quantidade capturada de %1."
"Captured amount of","Quantidade capturada de"
"Order with unpaid boleto is automatically canceled","El pedido con boleto impagado se cancela automáticamente"
