"A total of %1 record(s) have been deleted","共有％1个记录已被删除"
"An error occurred while deleting record(s)","删除记录时发生错误"
"Save and Continue Edit","儲存并繼續編輯"
"Seller","卖方"
"Image","图像"
"ID","ID"
"Title","标题"
"Subject","标题"
"Sort Order","排序 "
"Description","描述"
"Save Status","保存状态"
"The Status has been deleted.","状态已被删除。"
"The Status has been saved.","状态已保存。"
"This Status no longer exists.","此状态不再存在。"
"Something went wrong while saving the Status","保存状态时出错"
"Store email id","存储电子邮件ID"
"Store Contact Number","存储联系人号码"
"Store Address","商店地址"
"Store Description","商店描述"
"Store Shipping Policy","存储送货政策"
"Store Return Policy","店铺退货政策"
"Store Shipping Policy","存储送货政策"
"Store Return Policy","店铺退货政策"
"Store Name","商店名称"
"Store Banner","商店横幅"
"Store Logo","商店标志"
"Store Meta Description","存储元描述"
"Store Meta Keywords","存储Meta关键字"
"Store Return Policy","店铺退货政策"
"Store Shipping Policy","存储送货政策"
"Store Description","商店描述"
"Store Zipcode","存储邮编"
"Store City","商店城市"
"Store State/Province","商店州/省"
"Store Country","商店国家"
"Store Address","商店地址"
"Store Bank Details","存储银行详情"
"Store TIN Number","存储TIN号码"
"Store Email Address","存储邮件地址"
"Store Phone Number","存储电话号码"
"Store Review","商店评论"
"Store Review Title","商店评论标题"
"Store Review Description","商店评论描述"
"Store Rating","商店评级"
"Store Review Submit","商店评论提交"
"Seller Commission","卖家佣金"
"Order ID","订单编号"
" Date","日期"
"Order Commission","订单委员会"
"Commission Status","佣金状态"
"No Commission Added Yet","没有增加佣金"
"Commission Record","佣金记录"
"Payment Record","付款记录"
"No Payment Added Yet","没有添加支付"
"Payment Transaction Number","付款交易号码"
"Payment Amount","支付金额"
"Payment Mode","付款方式"
"Seller Payment","卖家付款"
"Admin Commissions","管理委员会"
"Submit Store Review","提交商店评论"
"Thank you for your valuable review","感谢您的宝贵评论"
"SOLD BY : ","所售 ： "
"Become a Seller","成为卖家"
"Store Url","存储网址"
"Become Seller","成为卖家"
"Enter Unique Store URL","输入唯一的商店网址"
"Waiting for admin approval","等待管理员审批"
"You removed your account previously, so to again add as seller please select yes","您之前删除了您的帐户，因此要再次添加为卖家请选择是"
"'You really want to remove as seller ?","你真的想删除作为卖家？"
"Remove as seller","作为卖家移除"
"Successfully remove as seller","成功删除为卖家"
"Store updated successfully","商店已成功更新"
"My Store","我的商店"
"View Profile","查看档案"
"Filter","过滤"
"Become Seller","成为卖家"
"My Store","我的商店"
"Products","产品"
"Attributes","属性"
"Vendor Orders","供应商订单"
"Admin Commissions","管理委员会"
"Payments","支付"
"Remove as Seller","作为卖家移除"
"Seller Menu","卖家菜单"
"Something went wrong while saving the review","保存评论时出现问题"
"Product Quantity","产品数量"
"Something went wrong while saving the details","保存细节时出现问题"
"Regular Price","正常价格"
"Product Name","产品名称"
"Product SKU","產品SKU"
"Ordered","已下单"
"Canceled","已取消"
"Shipped","已发货"
"Refunded","已退款"
"Payment Method","付款方式"
"Items Ordered","项目有序"
"Invoices","发货单据"
"Order Shipments","订单发货"
"Qty","数量 "
"Subtotal","小计"
"Shipping & Handling","运输和处理"
"Tax","税"
"Grand Total","总数"
"Order Information","订单确认"
"Shipping Address","收货地址"
"Shipping Method","邮寄方式"
"Billing Address","账单地址"
"Print","打印"
"Qty Invoiced","开票数量"
"Qty Shipped","数量发货"
"Invoice","发票"
"Ship","远洋船的声音"
"New Invoice","新发票"
"Order & Account Information","订单和帐户信息"
"Order #","訂單 #"
"Order Date","订购日期"
"Order Status","订单状态"
"Account Information","帐户信息"
"Customer Name","客户名称"
"Email","邮箱"
"Address Information","地址信息"
"Billing Address","账单地址"
"Shipping Address","收货地址"
"Payment & Shipping Method","付款和运输方式"
"Payment Information","付款方式"
"The order was placed using","订单使用"
"Shipping Information","配送信息"
"Total Shipping Charges","总运费"
"Items to Invoice","项目到发票"
"Discount Amount","折扣金额"
"Row Total","行总数"
"Order Total","订单汇总"
"Invoice History","发票历史"
"Invoice Totals","发票总额"
"Subtotal","小计"
"Shipping & Handling","运输和处理"
"Discount Amount","折扣金额"
"Invoice Comments","发票评论"
"Invoice save successfully","发票保存成功"
"New Shipment","新货"
"Items to Ship","要运送的物品"
"Shipment Total","装运总计"
"Shipment Comments","装运评论"
"Comment Text","评论文字"
"Submit Shipment","提交货件"
"Shipment save successfully","发货成功保存"
"Total Sales","合计销售"
"Paid Amount","已付金额"
"Due Amount","到期金额"
"Review","回看"
"Commissions","佣金"
"Order","订购"
"Special Price","特价"
"Products","产品"
"No Products Added Yet","没有添加产品"
"Order Record","订单记录"
"Order #","訂單 #"
"Ship To","配送到"
"Status","状态"
"View Order","查看订单"
"No Orders Yet","没有订单"
"SKU","SKU"
"Price","价钱"
"Submit","提交"
"Shipment can not save","货件无法保存"
"Invoice can not save","发票无法保存"
"Not Able to send Email","不能发送电子邮件"
"Store Name : ","商店名称："
"Contact Number : ","联系电话"
"Address : ","地址："
"Store Email : ","店铺邮箱："
"Ship to :","送达："
"Order Date :","订购日期 ："
"Seller Order","卖方订单"
"Create Attribute for Configurable Products :","为可配置产品创建属性："
"Attribute Code :","属性代码："
"Submit","提交"
"Add Option","添加选项"
"Value","值"
"Manage Options (Values of Your Attribute)","管理选项（属性的值）"
"No","否"
"Yes","是"
"Values Required : ","必填数值"
"Attribute Label : ","属性标签："
"Here are the products you are about to create.","以下是您即将创建的产品。"
"New Product Review","新产品评论"
"Step 4: Summary","第4步：总结"
"Skip quantity at this time","此时跳过数量"
"Quantity","数量"
"Skip price at this time","此时跳过价格"
"Price","价钱"
"Skip image uploading at this time","目前跳过图片上传"
"Images","图像"
"new products will be created. Use this step to customize images and price for your new products.","新产品将被创建。使用此步骤自定义新产品的图像和价格。"
"Based on your selections","根据您的选择"
"Step 3: Bulk Images, Price and Quantity","步骤3：批量图片，价格和数量"
"Select values from each attribute to include in this product. Each unique combination of values creates a unique product SKU.","从每个属性中选择要包含在本产品中的值。每个独特的价值组合创建一个独特的产品SKU。"
"Step 2: Attribute Values","第2步：属性值"
"Comparable","与其类似的材料"
"Searchable","检索 "
"Scope","范围"
"Visible","可见"
"System","系统"
"Required","需要"
"Attribute Label","属性标签"
"Attribute Code","属性代码"
"Selected Attributes:","选定的属性："
"Step 1: Select Attributes","第1步：选择属性"
"Next","下香"
"Back","退回"
"Cancel","取消"
"Summary","总结"
"Select Attributes  ","选择属性"
"Attribute Values","属性值"
"Click here to add images.","点击此处添加图片。"
"Browse Files...","浏览文件..."
"Thumbnail","缩略图"
"Swatch","斯沃琪"
"Small","细小"
"Base","基础"
"Remove","去掉"
"Product Image","商品图片"
"Websites","网站"
"Main Website","主要网站"
"Product in Websites","产品在网站上"
"Meta Description","元描述"
"Meta Keywords","元信息"
"Meta Title","元标题"
"Search Engine Optimization","搜索引擎优化"
"Remove","去掉"
"Actions","操作"
"Weight","重量"
"Current Variations","当前变化"
"Create Configurations","创建配置"
"Edit Configurations","编辑配置"
"Configurable products allow customers to choose options (Ex: shirt color). You need to create a simple product for each configuration (Ex: a product for each color)","可配置产品允许客户选择选项（例如：衬衫颜色）。您需要为每个配置创建一个简单的产品（例如：每种颜色的产品）"
"Configuration","组态"
"Short Description","简短描述"
"Content","内容"
"Country of Manufacture","制造国"
"Not Visible Individually","单独看不到"
"Catalog","目录"
"Search","检索"
"Catalog, Search","目录，搜索"
"Visibility","可视性"
"Set Product as New From :","将产品设置为新的来源："
"Taxable Goods","应税货物"
"None","无"
"Tax Class","税类"
"Out of Stock","缺货"
"In Stock","现货"
"Stock Status","库存 "
"This item has no weight","这个项目没有重量"
"This item has weight","这个项目有重量"
"Categories","分类"
"Enabled","启用"
"Disabled","禁用"
"Enable Product","启用产品"
"Enter Product Details","输入产品详情"
"Add Option","添加选项"
"Manage Options (Values of Your Attribute)","管理选项（属性的值）"
"Values Required : ","必填数值"
"Attribute Label : ","属性标签："
"Attribute Code :","属性代码："
"Edit Attribute for Configurable Products","编辑可配置产品的属性"
"Store URL","存储网址"
"Select Attribute Set","选择属性集"
"Select Product Type","选择产品类型"
"Product Option","产品选项"
"Contact To Seller","联系卖家"
"Submit Enquire","提交询问"
"Enquire","查询"
"Submit Your Query","提交您的查询"
"Enquire submitted successfully to the seller","询价已成功提交给卖家"
"Customer Enquire","客户询问"
"Customer Name","客户名称"
"Customer Email","客户电邮"
"Seller Products","卖家产品"
"Add Product","添加产品"
"No Product Found","找不到产品"
"Customer Enquiries","客户咨询"
"Customer Enquiry","客户询问"
"No Customer Enquiries Added Yet","尚未添加客户调查"
"Store Info","店铺信息"
"View Store","查看商店"
"Store Tax Identification Number","存储税务识别号码"
"Recomended Dimensions are 200 X 200","推荐的尺寸是200 X 200"
"Recomended Dimensions are 900 X 300(W X H)","推荐尺寸为900 X 300（WXH）"
"Submit","提交"
"No file selected","没有选择文件"
"Commissions will update after order completion.","佣金将在订单完成后更新。"
"Seller Review","卖家评论"
"No Reviews Added Yet","尚未添加评论"
"Attribute Set","属性集"
"Create New Attribute Set","创建新的属性集"
"Attribute Set Name","属性集名称"
"New Attribute Set","新的属性集"
"Create Attribute Set for Products :","为产品创建属性集："
"Attribute Set Name:","属性集名称："
"Based On :","基于"
"Configurable Attributes","可配置的属性"
"Create New Configurable Attributes","创建新的可配置属性"
"No Attributes Found","找不到属性"
"New Attribute","创建属性"
"Create Attribute for Configurable Products : ","为可配置产品创建属性："
"Attribute Code","属性代码"
"Attribute Set :","属性集："
"Delete","删除"
"You really want to remove as seller ?","你真的想删除作为卖家？"
"From","从"
"To","到"
"Order","订购"
"Date","日期"
"1 Item","项数"
"per page","每页"
"Show","显示"
"Seller Products","卖家产品"
"Add Product","添加产品"
"ID","ID"
"Name","名字"
"Type","类型"
"Attribute Set","属性集"
"Action","操作"
"Edit","编辑"
"Delete","删除"
"Item(s) ","项目"
"Total Price","合计"
"Edit Attribute Set for Products :","编辑产品属性集："
"Edit Attribute Set","编辑属性集"
"No Data Found","没有找到数据"
"View","视图"
"Edit Product","编辑产品"
"Order Status :","订单状态 ："
"Order Date :","订购日期 ："
"Create New Configurable Attributes","创建新的可配置属性"
"Attribute Code :","属性代码："
"Attribute Set :","属性集："
"Store Email Id","存储电子邮件ID"
"Contact Seller","联系卖家"
"Enquiry","查询"
"Submit Enquiry","提交查询"
"My Store","我的商店"
"Product deleted successfully.","产品已成功删除。"
"Product Id not found","产品ID未找到"
"Something went wrong while deleting the Product.--------->","删除产品时出现问题。> - >"
"Product Type","产品类型"
"New Product","新产品"
"Attribute Code","属性代码"
"Default Label","默认标签"
"Required","需要"
"System","系统"
"Something went wrong while saving the Product.--------->%s","保存产品时出现问题.->％s"
"Your seller account has been removed previously, so to again add as seller please select yes","您的卖家帐户已被删除，因此再次添加为卖家请选择是"
"You saved the attribute set.","您保存了属性集。"
"The Product has been saved.","产品已保存。"
"You saved the product attribute.","您保存了产品属性。"
"You deleted the product attribute.","您删除了产品属性。"
"Thank you for registering with Main Website Store.","感谢您在主网站商店注册。 "
"Elements","组成"
"Manage Sellers","管理卖家"
"Manage Orders","管理订单"
"Manage Payments","管理付款"
"View Commission","查看佣金"
"Customer Enquiries","客户咨询"
"View Reviews","查看评论"
"Settings","设置"
"Add New Seller","添加新的卖家"
"Seller ID","卖家ID"
"Seller Since","卖家入驻自"
"Web Site","网站"
"Store Status","商店状态"
"Is Seller","卖方"
"Account Lock","帐户锁定"
"Create New Order","创建新的订单"
"Purchase Date","购买日期"
"Bill-to Name","票据到名称"
"Grand Total (Base)","总计（基地）"
"Customer Group","客户群組"
"Shipping and Handling","运费和手续费"
"Total Refunded","总退款"
"ship-to Name","发货人姓名"
"Disapprove this Seller","拒绝此卖家"
"Approve this Seller","批准这位卖家"
"Seller has been Approved.","卖家已被批准。"
"Seller has been Disapproved.","卖家已被拒登。"
"Something went wrong while disapproving Seller.","在反对卖家时出现问题。"
"Something went wrong while approving Seller.","批准卖方时出现问题。"
"This Payments no longer exists.","此付款不再存在。"
"New Payments","新付款"
"Cannot delete Payment","无法删除付款"
"Something went wrong while saving the Payments.","保存付款时出现问题。"
"The Payment has been saved.","付款已保存。"
"Something went wrong while saving the Payment.","保存付款时出现问题。"
"Add New Payment","添加新的付款"
"Transaction Id","交易ID"
"Amount","量"
"Created","创建"
"We couldn't find any records.","我们找不到任何记录。"
"Reviews","评价"
"Customer","客户"
"Rating","评分"
"Review Title","评论标题"
"Review Description","评论描述"
"Created at","创建时间"
"General Configuration","一般配置"
"Module Enable","模块启用"
"License Key","注册码"
"License Status","许可证状态"
"Commission","佣金"
"Allow Seller to Manage Orders","允许卖家管理订单"
"Seller Approval Required","需要卖方批准"
"Product Approval Required","需要产品批准"
"Allow Category for Seller","允许卖家分类"
"Manage Links","管理链接"
"Become Seller Show on Signup Page","在注册页面成为卖家展示"
"Enable Header Link","启用标题链接"
"Header Link Label","标题链接标签"
"Enable Footer Link","启用页脚链接"
"Footer Link Label","页脚链接标签"
"Inventory","背包"
"Enable Low Notification","启用低通知"
"Low Stock Quantity","低库存量"
"Approval from Admin","管理员批准"
"Get this from Module Developer","从Module Developer获取此信息"
"In percent per product sale","以每个产品销售的百分比计"
"Enable/Disable header link","启用/禁用标题链接"
"Label/Title for header link.","标题链接的标签/标题。"
"Enable/Disable Footer link","启用/禁用页脚链接"
"Label/Title for footer link.","页脚链接的标签/标题。"
"Send ow stock notification mail to sellers.","发送通知股票通知邮件给卖家。"
"Send low stock notification mail to sellers when product quantity will be equal or less then this quantity.","当产品数量等于或少于此数量时，向卖方发送低库存通知邮件。"
"Store Phone","存储电话"
"Store State","商店状态"
"Seller Information","卖家信息"
"Store Meta Descriptions","存储元描述"
"Order Id","订单ID"
"Entity Id","实体ID"
"Seller Reviews","卖家评论"
"Review Description ","评论描述"
"Review Status ","查看状态"
"Seller Payments","卖家付款"
"Entity Idd","实体Idd"
"Assign Categories","指定类别"
"Assign Seller Products","分配卖家产品"
"Product Price","产品价格"
"Purchased","购买"
"Ship-to Name","收货人姓名"
"Purchase Point","购买点"
"Create Payment","创建付款"
"Seller Orders","卖方订单"
"Assign Selected Products","分配选定的产品"
"Unassign Selected Products","取消分配选定的产品 "
"Payments Information","保存付款"
"Save Payments","保存付款"
"Shipping Rates","运费"
"Edit Shipping Rate","编辑运费"
"New Shipping Rate","新运费"
"Country","国家"
"All Countries","所有国家"
"Region","地区"
"All Regions","所有地区"
"Leave blank or use * for All Zipcodes.","保留为空白或对所有邮政编码使用*。"
"Weight (and above)","重量（及以上）"
"Order Subtotal (and above)","订单小计（及以上）"
"# of Items (and above)","项目数（及以上）"
"Shipping Price : ","运费价格 ："
"Add Shipping Rate","添加运费"
"Export CSV","导出CSV"
"Import","进口"
"Zip/Postal Code","邮编/邮政编码"
"Shipping Rates Record","运费记录"
"All","所有"
"No Shipping Rates Added Yet","尚未添加运费"
